,指标1,指标2,相关性得分,最优TS位移位数,最优TS,最优皮尔逊位移位数,最优位移皮尔逊相关系数,指标1 显著频率top3,指标2 显著频率top3,未位移皮尔逊相关系数,TS,kl,相关类型(1:正相关_person为基准 ;0:负相关_TS为基准)
678,GDP,产量:水泥:当月同比,23.14713726045678,-4,0.28957026795957247,12,0.23147137260456782,"[38.25, 21.857142857142854, 8.5]","[38.25, 3.1875, 25.5]",-0.18121320019510265,0.18121320019510265,0.277324461476132,1
679,GDP,产量:平板玻璃:当月同比,31.205246352539618,-12,0.44762224129681855,4,0.3120524635253962,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 5.275862068965518]",0.21385288115592962,0.21385288115592962,0.1886050812994978,1
680,GDP,产量:金属切削机床:当月同比,54.56807617481745,-12,0.6111540338914928,5,0.5456807617481745,"[38.25, 21.857142857142854, 8.5]","[38.25, 9.5625, 5.275862068965518]",0.272044099500781,0.272044099500781,0.18658254110562503,1
681,GDP,产量:发电设备:当月同比,26.210670924880443,6,0.2621067092488044,6,0.2621067092488044,"[38.25, 21.857142857142854, 8.5]","[38.25, 3.477272727272727, 21.857142857142854]",0.07216105711211473,0.07216105711211473,0.35492929688715874,1
682,GDP,产量:汽车:当月同比,57.705947830455536,-6,0.6270594783045553,12,0.19618569839755975,"[38.25, 21.857142857142854, 8.5]","[38.25, 25.5, 17.0]",-0.15639730479665898,0.15639730479665898,0.20896823246411958,0
683,GDP,产量:发动机:当月同比,56.92770678939258,-8,0.6192770678939258,6,0.22075731213002836,"[38.25, 21.857142857142854, 8.5]","[38.25, 25.5, 10.2]",-0.03350745126587524,0.03350745126587524,0.20401890176720824,0
684,GDP,产量:彩电:当月同比,11.031515956234553,10,0.23703533487509346,1,0.16031515956234554,"[38.25, 21.857142857142854, 8.5]","[25.5, 19.125, 8.5]",0.1385328048157237,0.1385328048157237,0.14412099185191438,1
685,GDP,产量:原煤:当月值,24.456891875355716,1,0.29456891875355706,1,0.2945689187535572,"[38.25, 21.857142857142854, 8.5]","[51.0, 21.857142857142854, 17.0]",0.20076180567212046,0.20076180567212046,0.2409837618972282,1
686,GDP,全社会用电量:累计值_y,60.72763893389623,1,0.6072763893389623,1,0.6072763893389623,"[38.25, 21.857142857142854, 8.5]","[38.25, 76.5, 19.125]",0.5479982917833365,0.5479982917833365,0.20060838244634094,1
687,GDP,全社会用电量:第一产业:累计值,12.914405676261502,9,0.17914405676261494,9,0.17914405676261502,"[38.25, 21.857142857142854, 8.5]","[19.125, 25.5, 38.25]",0.030751712809953827,0.030751712809953827,0.21018134139963685,1
688,GDP,全社会用电量:第二产业:累计值,66.13607274538187,1,0.6613607274538181,1,0.6613607274538187,"[38.25, 21.857142857142854, 8.5]","[38.25, 76.5, 19.125]",0.603238418992164,0.603238418992164,0.18767408584266398,1
689,GDP,全社会用电量:第三产业:累计值,8.845093946015597,0,0.13845093946015602,0,0.13845093946015596,"[38.25, 21.857142857142854, 8.5]","[30.599999999999998, 76.5, 8.052631578947368]",0.13845093946015596,0.13845093946015596,0.309069730217942,1
690,GDP,城乡居民生活用电量:累计值,5.8395531698166145,-11,0.10839553169816613,-11,0.10839553169816615,"[38.25, 21.857142857142854, 8.5]","[76.5, 25.5, 19.125]",0.0875187129633705,0.0875187129633705,0.20357487492405785,1
691,GDP,用电量:工业:累计值,66.2460094498645,1,0.6624600944986445,1,0.662460094498645,"[38.25, 21.857142857142854, 8.5]","[38.25, 76.5, 19.125]",0.6048733913625288,0.6048733913625288,0.18706637124299488,1
692,GDP,全社会用电量:累计同比,68.19131944653283,-12,0.7319131944653283,1,0.4260316978153384,"[38.25, 21.857142857142854, 8.5]","[38.25, 19.125, 7.285714285714285]",0.35864170250628397,0.35864170250628397,0.12432821999184084,0
693,GDP,全社会用电量:第一产业:累计同比,26.023328216646156,-10,0.36023328216646155,12,0.15471120131920096,"[38.25, 21.857142857142854, 8.5]","[30.599999999999998, 76.5, 19.125]",0.061581531628811116,0.061581531628811116,0.21520084559316194,0
694,GDP,全社会用电量:第三产业:累计同比,31.47264873353128,-11,0.4144999603996401,3,0.3647264873353128,"[38.25, 21.857142857142854, 8.5]","[30.599999999999998, 76.5, 19.125]",0.30167685971004693,0.30167685971004693,0.14910232520299216,1
695,GDP,城乡居民生活用电量:累计同比,30.405899210828665,0,0.354058992108287,0,0.3540589921082867,"[38.25, 21.857142857142854, 8.5]","[25.5, 17.0, 9.5625]",0.3540589921082867,0.3540589921082867,0.26548346546487955,1
696,GDP,用电量:工业:累计同比,68.92981544763498,-12,0.7392981544763497,8,0.41801110778358685,"[38.25, 21.857142857142854, 8.5]","[38.25, 19.125, 9.5625]",0.32683237348708616,0.32683237348708616,0.12374807063005186,0
697,GDP,全社会用电量:第二产业:累计同比,68.81601691537651,-12,0.7381601691537651,8,0.4180408628977303,"[38.25, 21.857142857142854, 8.5]","[38.25, 19.125, 9.5625]",0.3264809574995357,0.3264809574995357,0.12400785104820726,0
698,GDP,用电量:各行业合计:当月值,50.17584976945692,-10,0.5053129233277454,2,0.5017584976945691,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 76.5]",0.32285072670008835,0.32285072670008835,0.20955860766922435,1
699,GDP,全社会用电量:当月值_y,49.22098563500175,-10,0.49845296646034454,2,0.4922098563500175,"[38.25, 21.857142857142854, 8.5]","[38.25, 21.857142857142854, 76.5]",0.3108154027629223,0.3108154027629223,0.2112059713930596,1
