,指标1,指标2,最优皮尔逊位移位数,最优位移皮尔逊相关系数,指标1,指标2,最优TS位移位数,最优TS,指标1,指标2,最优kl位移位数,最优kl,未位移皮尔逊相关系数,TS,kl,位移3个月皮尔逊,位移3个月TS,位移3个月kl,位移6个月皮尔逊,位移6个月TS,位移6个月kl,指标1 显著频率top3,指标2 显著频率top3
424,GDP,RPI:体育娱乐用品:当月同比,9,0.7735846716506811,GDP,RPI:体育娱乐用品:当月同比,9,0.7735846716506811,GDP,RPI:体育娱乐用品:当月同比,-12,0.08072343386527334,0.7490822441392847,0.7490822441392845,0.2228478204564098,0.7670473073088149,0.7670473073088148,0.24043785583463134,0.7733095504259614,0.7733095504259611,0.23357512832924815,"[11.769230769230768, 6.12, 4.026315789473684]","[153.0, 38.25, 19.125]"
425,GDP,RPI:交通、通信用品:当月同比,6,0.9019223376330534,GDP,RPI:交通、通信用品:当月同比,6,0.9019223376330536,GDP,RPI:交通、通信用品:当月同比,-12,0.13085777630192916,0.895818893882448,0.8958188938824476,0.16480949411842216,0.8963382539013441,0.8963382539013441,0.18439392793019826,0.9019223376330534,0.9019223376330534,0.19493997014371012,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 25.5, 15.299999999999999]"
426,GDP,RPI:家具:当月同比,-12,0.199912646904999,GDP,RPI:家具:当月同比,-12,0.19991264690499888,GDP,RPI:家具:当月同比,-7,0.16366717838548647,0.17857086883538353,0.17857086883538348,0.1878766172227058,0.18951531468094326,0.18951531468094326,0.1749433199762692,0.1920613568083005,0.19206135680830053,0.17922514201130718,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 76.5, 19.125]"
427,GDP,RPI:化妆品:当月同比,0,0.3491544854582456,GDP,RPI:化妆品:当月同比,0,0.34915448545824523,GDP,RPI:化妆品:当月同比,-12,0.13781131114946601,0.3491544854582456,0.34915448545824557,0.2542204012440985,0.3202613438883866,0.3202613438883866,0.24573339992418758,0.30269326782450795,0.3026932678245081,0.2658229801991755,"[11.769230769230768, 6.12, 4.026315789473684]","[76.5, 25.5, 15.299999999999999]"
428,GDP,RPI:金银珠宝:当月同比,-9,-0.4007506132054787,GDP,RPI:金银珠宝:当月同比,9,0.4436818001484589,GDP,RPI:金银珠宝:当月同比,-11,0.393557039330491,-0.42038431226018486,0.42038431226018474,0.397831618736615,-0.43506837134474136,0.43506837134474136,0.408983184154736,-0.4409187171822685,0.4409187171822686,0.4199172446361331,"[11.769230769230768, 6.12, 4.026315789473684]","[153.0, 51.0, 19.125]"
429,GDP,RPI:中西药品及医疗保健用品:当月同比,1,0.4565485489322433,GDP,RPI:中西药品及医疗保健用品:当月同比,1,0.4565485489322431,GDP,RPI:中西药品及医疗保健用品:当月同比,-3,0.11706139272797211,0.4539515233511588,0.4539515233511588,0.20392313393013084,0.4529683404483376,0.4529683404483378,0.22018606589164452,0.44443599476782614,0.4444359947678261,0.23026791126792767,"[11.769230769230768, 6.12, 4.026315789473684]","[76.5, 38.25, 21.857142857142854]"
430,GDP,RPI:书报杂志及电子出版物:当月同比,0,0.34880041591683103,GDP,RPI:书报杂志及电子出版物:当月同比,0,0.34880041591683125,GDP,RPI:书报杂志及电子出版物:当月同比,-12,0.15139801073961293,0.34880041591683103,0.3488004159168312,0.2326640343750086,0.31936062689565764,0.31936062689565764,0.25025922783780213,0.2506173316232631,0.25061733162326305,0.24606864809325496,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 19.125, 15.299999999999999]"
431,GDP,RPI:燃料:当月同比,10,-0.1415955846524076,GDP,RPI:燃料:当月同比,-10,0.24452519250856375,GDP,RPI:燃料:当月同比,5,0.5009739595318969,-0.1828185308301272,0.182818530830127,0.5229838207114986,-0.1541213910777351,0.15412139107773498,0.5285053986426691,-0.1550168368927771,0.15501683689277698,0.502934786650702,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 17.0, 25.5]"
432,GDP,RPI:建筑材料及五金电料:当月同比,-12,-0.31521279878946107,GDP,RPI:建筑材料及五金电料:当月同比,12,0.39610123372307043,GDP,RPI:建筑材料及五金电料:当月同比,-5,0.28781694595596724,-0.3624363721192922,0.36243637211929214,0.3096270043080638,-0.35784097710762275,0.35784097710762286,0.3192733553369208,-0.36125005058461107,0.3612500505846111,0.30465110683236635,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 19.125, 9.0]"
433,GDP,RPI:食品:累计同比,0,-0.5426474869925202,GDP,RPI:食品:累计同比,9,0.5878773071845782,GDP,RPI:食品:累计同比,-1,0.6821805477182834,-0.5426474869925202,0.54264748699252,0.6924598650833562,-0.5696782958399796,0.5696782958399795,0.7155796732576951,-0.585289446131531,0.5852894461315309,0.7478982610349764,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 19.125, 8.5]"
434,GDP,RPI:饮料、烟酒:累计同比,11,-0.40671126602594937,GDP,RPI:饮料、烟酒:累计同比,-12,0.46442634198412996,GDP,RPI:饮料、烟酒:累计同比,1,0.4902091982753377,-0.4141707377932477,0.41417073779324765,0.49272385656634,-0.41748341481080736,0.4174834148108072,0.5039245545084156,-0.4157213164995631,0.4157213164995632,0.5160343267734891,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 21.857142857142854, 15.299999999999999]"
435,GDP,RPI:服装、鞋帽:累计同比,-6,0.6064032652130887,GDP,RPI:服装、鞋帽:累计同比,-6,0.6064032652130883,GDP,RPI:服装、鞋帽:累计同比,1,0.16066878786160377,0.5935479559025275,0.5935479559025275,0.16123789230041635,0.5948135961640219,0.594813596164022,0.17043542356719293,0.5909029365377962,0.5909029365377961,0.17897800403107822,"[11.769230769230768, 6.12, 4.026315789473684]","[153.0, 21.857142857142854, 13.909090909090908]"
436,GDP,RPI:纺织品:累计同比,12,-0.021793631748840397,GDP,RPI:纺织品:累计同比,-12,0.12990921978512737,GDP,RPI:纺织品:累计同比,-8,0.5984303660568354,-0.026905649329794674,0.026905649329794678,0.6289574065270365,-0.02313476876548252,0.02313476876548252,0.6124909374492427,-0.024663680367230587,0.024663680367230576,0.6411790464974321,"[11.769230769230768, 6.12, 4.026315789473684]","[9.5625, 6.954545454545454, 7.6499999999999995]"
437,GDP,RPI:家用电器及音像器材:累计同比,-12,0.8467457518916895,GDP,RPI:家用电器及音像器材:累计同比,-12,0.8467457518916895,GDP,RPI:家用电器及音像器材:累计同比,-9,0.2456414293669467,0.773896441513097,0.773896441513097,0.30136129973180037,0.7752433639703099,0.7752433639703096,0.27426199156577896,0.7688832149543557,0.7688832149543554,0.306713962730087,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 21.857142857142854, 12.75]"
438,GDP,RPI:文化办公用品:累计同比,-7,0.9322510010148446,GDP,RPI:文化办公用品:累计同比,-7,0.9322510010148446,GDP,RPI:文化办公用品:累计同比,-6,0.4582734896667123,0.9117183276173643,0.9117183276173644,0.5088480966265407,0.9132320610843088,0.9132320610843088,0.5110766282427457,0.9097695847189026,0.9097695847189026,0.5179551496473345,"[11.769230769230768, 6.12, 4.026315789473684]","[21.857142857142854, 17.0, 9.0]"
439,GDP,RPI:日用品:累计同比,0,-0.4581628685633191,GDP,RPI:日用品:累计同比,-12,0.5265070909738665,GDP,RPI:日用品:累计同比,0,0.6312364369269692,-0.4581628685633191,0.458162868563319,0.6312364369269692,-0.4714554969590337,0.4714554969590337,0.6666432459827386,-0.4862560153420553,0.4862560153420558,0.6904042891067608,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 19.125, 9.0]"
440,GDP,RPI:体育娱乐用品:累计同比,7,0.7781094220906275,GDP,RPI:体育娱乐用品:累计同比,7,0.778109422090627,GDP,RPI:体育娱乐用品:累计同比,-12,0.09994861685777555,0.7614621102697575,0.7614621102697575,0.2042419145180056,0.7740913392026552,0.7740913392026554,0.21575983198426255,0.7778433321658396,0.7778433321658398,0.21846651156318872,"[11.769230769230768, 6.12, 4.026315789473684]","[153.0, 38.25, 21.857142857142854]"
441,GDP,RPI:交通、通信用品:累计同比,5,0.9092140973455686,GDP,RPI:交通、通信用品:累计同比,5,0.9092140973455693,GDP,RPI:交通、通信用品:累计同比,-12,0.1461341664176057,0.9003046219448637,0.9003046219448636,0.17929003826354234,0.9078469096358261,0.9078469096358258,0.19838247077160326,0.9086928836694573,0.9086928836694567,0.20893310043831548,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 25.5, 15.299999999999999]"
442,GDP,RPI:家具:累计同比,-12,0.26658676649507196,GDP,RPI:家具:累计同比,-12,0.26658676649507196,GDP,RPI:家具:累计同比,-11,0.19287841240065096,0.22873364753109088,0.22873364753109088,0.20731721096238884,0.23011504299822247,0.2301150429982225,0.21450113750536656,0.2255919927455255,0.2255919927455254,0.2228639984955929,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 76.5, 19.125]"
443,GDP,RPI:化妆品:累计同比,0,0.3690864871376925,GDP,RPI:化妆品:累计同比,0,0.36908648713769227,GDP,RPI:化妆品:累计同比,-12,0.15095865388075252,0.3690864871376925,0.3690864871376923,0.15124647868394053,0.35293365833828455,0.3529336583382844,0.15777071629106962,0.34206119552525194,0.342061195525252,0.16316749674961747,"[11.769230769230768, 6.12, 4.026315789473684]","[76.5, 25.5, 17.0]"
444,GDP,RPI:金银珠宝:累计同比,-3,-0.31203526570853385,GDP,RPI:金银珠宝:累计同比,10,0.3891480997015135,GDP,RPI:金银珠宝:累计同比,2,0.4114878387178727,-0.32533591174894605,0.3253359117489464,0.43259141290629066,-0.37707282724482305,0.3770728272448229,0.41335589479567725,-0.3862700939323948,0.38627009393239486,0.43470983309685546,"[11.769230769230768, 6.12, 4.026315789473684]","[153.0, 51.0, 19.125]"
445,GDP,RPI:中西药品及医疗保健用品:累计同比,0,0.513450350341323,GDP,RPI:中西药品及医疗保健用品:累计同比,0,0.5134503503413229,GDP,RPI:中西药品及医疗保健用品:累计同比,-4,0.10698892339445411,0.513450350341323,0.5134503503413231,0.24065399832424586,0.5047363228222558,0.5047363228222557,0.2637519043056059,0.48794030872617217,0.4879403087261722,0.27858575135923563,"[11.769230769230768, 6.12, 4.026315789473684]","[76.5, 25.5, 38.25]"
446,GDP,RPI:书报杂志及电子出版物:累计同比,0,0.31344608720937256,GDP,RPI:书报杂志及电子出版物:累计同比,0,0.31344608720937256,GDP,RPI:书报杂志及电子出版物:累计同比,-12,0.27899531272510586,0.31344608720937256,0.31344608720937245,0.7904417954194576,0.27143271257629403,0.27143271257629403,0.8221499876194698,0.20766305681840672,0.20766305681840672,0.8542789026204013,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 17.0, 9.0]"
447,GDP,RPI:燃料:累计同比,9,-0.17781980963636265,GDP,RPI:燃料:累计同比,-12,0.2596132635844488,GDP,RPI:燃料:累计同比,0,0.48256649733586493,-0.20569606413796984,0.2056960641379696,0.48256649733586493,-0.19913517329135955,0.19913517329135957,0.5009642300974697,-0.19347934835580494,0.19347934835580502,0.5113210344496464,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 17.0, 25.5]"
448,GDP,RPI:建筑材料及五金电料:累计同比,-12,-0.3587528557016686,GDP,RPI:建筑材料及五金电料:累计同比,12,0.4746523948544738,GDP,RPI:建筑材料及五金电料:累计同比,-7,0.46068213222656346,-0.41662028859329225,0.41662028859329225,0.5103248413027924,-0.4209190890911396,0.4209190890911396,0.5036788115686456,-0.42846650020492977,0.42846650020492977,0.5032673668719333,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 17.0, 9.0]"
449,GDP,PPI:生产资料:原材料工业:当月同比,10,-0.05314936534185223,GDP,PPI:生产资料:原材料工业:当月同比,-9,0.11623742184670932,GDP,PPI:生产资料:原材料工业:当月同比,-5,0.3972407505165463,-0.10458978633886545,0.10458978633886533,0.40605837162571445,-0.0779392110935656,0.0779392110935656,0.41414117684369683,-0.06999427605464136,0.06999427605464148,0.4023786553342231,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 76.5, 17.0]"
450,GDP,PPI:生产资料:加工工业:当月同比,9,0.03515757792227577,GDP,PPI:生产资料:加工工业:当月同比,9,0.035157577922275654,GDP,PPI:生产资料:加工工业:当月同比,-4,0.2756733715133526,0.013471507294046519,0.013471507294046434,0.2869264553409579,0.02929413238001686,0.02929413238001686,0.2971007167641412,0.028827237140702292,0.02882723714070224,0.286840735212596,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 153.0, 25.5]"
451,GDP,PPI:生活资料:食品类:当月同比,-12,-0.45026028608905777,GDP,PPI:生活资料:食品类:当月同比,12,0.5608764725156316,GDP,PPI:生活资料:食品类:当月同比,-12,0.37238526398288263,-0.5020508417448719,0.5020508417448718,0.4035954036079268,-0.5224491078070423,0.5224491078070423,0.4208339041836593,-0.5436112888926332,0.5436112888926332,0.41595536564928437,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 19.125, 9.5625]"
452,GDP,PPI:生活资料:衣着类:当月同比,2,-0.23228365788436386,GDP,PPI:生活资料:衣着类:当月同比,-12,0.34101099067989066,GDP,PPI:生活资料:衣着类:当月同比,4,0.27171394865174725,-0.2329831123859519,0.2329831123859519,0.2835021945259496,-0.23229773010622837,0.23229773010622837,0.2728874969340867,-0.24294016169223498,0.24294016169223498,0.2803768620096523,"[11.769230769230768, 6.12, 4.026315789473684]","[21.857142857142854, 17.0, 11.769230769230768]"
453,GDP,PPI:生活资料:一般日用品类:当月同比,10,-0.30931576225525825,GDP,PPI:生活资料:一般日用品类:当月同比,-12,0.3547406482551306,GDP,PPI:生活资料:一般日用品类:当月同比,-4,0.3468523015253643,-0.3103061811779133,0.31030618117791314,0.3532586243972229,-0.3192036789657281,0.31920367896572804,0.3668793401315122,-0.3187261368199499,0.31872613681994993,0.35150173529990475,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 19.125, 7.285714285714285]"
454,GDP,PPI:生活资料:耐用消费品类:当月同比,9,0.35081008983886575,GDP,PPI:生活资料:耐用消费品类:当月同比,9,0.3508100898388657,GDP,PPI:生活资料:耐用消费品类:当月同比,9,0.15029763016578315,0.30687457534666607,0.306874575346666,0.15876707663543924,0.3450010499549399,0.34500104995494,0.1555160873453564,0.33618662680157096,0.336186626801571,0.16519236796777603,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 76.5, 17.0]"
455,GDP,PPIRM:黑色金属材料类:当月同比,1,-0.009640820655159909,GDP,PPIRM:黑色金属材料类:当月同比,12,0.04759605486234417,GDP,PPIRM:黑色金属材料类:当月同比,-4,0.2722015097556203,-0.010585408320871683,0.010585408320871742,0.2809246878156425,-0.018395482032464047,0.018395482032464047,0.29571954008133716,-0.029235902295635382,0.029235902295635347,0.28632944443646224,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 153.0, 25.5]"
456,GDP,PPIRM:有色金属材料类:当月同比,12,0.03865946831301703,GDP,PPIRM:有色金属材料类:当月同比,12,0.03865946831301698,GDP,PPIRM:有色金属材料类:当月同比,-12,0.2079396769706438,-0.024589007105909336,0.02458900710590931,0.21440991033728113,-0.0011466198527368603,0.0011466198527368603,0.2236233769571067,0.019132411968600868,0.019132411968600778,0.2275449461916807,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 76.5, 19.125]"
457,GDP,PPIRM:化工原料类:当月同比,10,0.013775973016855849,GDP,PPIRM:化工原料类:当月同比,-9,0.09606333478960762,GDP,PPIRM:化工原料类:当月同比,7,0.2912220079568987,-0.07929163687761362,0.07929163687761367,0.31697355480731226,-0.03580309011417855,0.035803090114178565,0.31239477638442187,-0.014191567135125234,0.01419156713512519,0.2937477562310117,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 76.5, 17.0]"
458,GDP,PPIRM:木材及纸浆类:当月同比,11,0.15157465475978468,GDP,PPIRM:木材及纸浆类:当月同比,11,0.1515746547597845,GDP,PPIRM:木材及纸浆类:当月同比,7,0.19493766486734032,0.015296225798367074,0.015296225798367072,0.23336825266858097,0.08386115340611534,0.08386115340611526,0.2211729644764814,0.13092603376752246,0.13092603376752235,0.19552894760764924,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 76.5, 17.0]"
459,GDP,PPIRM:其他工业原材料及半成品类:当月同比,-12,-0.22375601964991831,GDP,PPIRM:其他工业原材料及半成品类:当月同比,12,0.2517873540045843,GDP,PPIRM:其他工业原材料及半成品类:当月同比,-4,0.357943435229871,-0.2511291258123946,0.2511291258123945,0.3722746698945111,-0.2371688699748838,0.23716886997488373,0.3804571226737796,-0.23014526860395276,0.23014526860395287,0.36838010251483533,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 153.0, 17.0]"
460,GDP,PPIRM:农副产品类:当月同比,0,-0.39598118697346263,GDP,PPIRM:农副产品类:当月同比,-6,0.4266385993568741,GDP,PPIRM:农副产品类:当月同比,-4,0.40450931271753215,-0.39598118697346263,0.3959811869734626,0.4095926029305548,-0.4080909458210701,0.40809094582107014,0.4261406726816614,-0.41278847001018804,0.41278847001018804,0.41605281820642126,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 19.125, 9.5625]"
461,GDP,PPIRM:纺织原料类:当月同比,9,-0.13575759744107352,GDP,PPIRM:纺织原料类:当月同比,-12,0.27023884803078524,GDP,PPIRM:纺织原料类:当月同比,1,0.7432264754764976,-0.17876637723639563,0.17876637723639563,0.7628407887706167,-0.14704083472196655,0.14704083472196655,0.7472580554088054,-0.13756763439026795,0.13756763439026795,0.7604651829831441,"[11.769230769230768, 6.12, 4.026315789473684]","[76.5, 38.25, 17.0]"
462,GDP,CGPI:农产品:当月同比,-11,-0.3645825419728427,GDP,CGPI:农产品:当月同比,7,0.4918539397853072,GDP,CGPI:农产品:当月同比,-12,0.4049033693212932,-0.42136992134771156,0.42136992134771145,0.4285896028830485,-0.45438326319347444,0.45438326319347444,0.4459499372530523,-0.4901096378109714,0.4901096378109715,0.45983926046403223,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 19.125, 9.5625]"
463,GDP,CGPI:矿产品:当月同比,-12,-0.07868392109934089,GDP,CGPI:矿产品:当月同比,12,0.2608669349401369,GDP,CGPI:矿产品:当月同比,-12,0.37197999614810395,-0.15112121666655304,0.15112121666655304,0.38391007875143895,-0.18340423581873044,0.18340423581873044,0.40442519873894467,-0.21519831747184984,0.21519831747184975,0.4016931471705819,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 153.0, 21.857142857142854]"
464,GDP,CGPI:煤油电:当月同比,9,-0.1261657059934451,GDP,CGPI:煤油电:当月同比,-10,0.20993733125358618,GDP,CGPI:煤油电:当月同比,5,0.5158033934975725,-0.1577746259186609,0.15777462591866068,0.5354723748080892,-0.13595545356609579,0.13595545356609573,0.5399809715895417,-0.13339593206273626,0.1333959320627362,0.5203133098160229,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 153.0, 25.5]"
